50	66
50	66
50	66
50	66
166	174
50	66
50	66
50	66
50	66
50	66
50	66
50	66
50	66
50	66
2	22
50	66
50	66
50	66
50	66
50	66
50	66
50	66
6	68
166	174
50	66
6	68
166	174
50	66
6	20
1	12
50	66
166	174
6	68
6	68
50	66
6	20
20	68
6	68
50	66
50	66
20	68
6	68
166	174
6	20
1	12
6	68
50	66
166	174
6	20
6	68
166	174
50	66
50	66
166	174
50	66
50	66
24	75
20	68
50	66
6	20
6	68
20	68
50	66
26	54
20	68
50	66
6	20
6	68
50	66
50	66
6	68
22	69
63	71
50	66
6	68
8	69
6	68
50	66
8	69
50	66
166	174
50	66
166	174
50	66
166	174
26	54
50	66
26	54
50	66
26	54
50	66
12	35
50	66
50	66
50	66
50	66
50	66
166	174
50	66
166	174
153	171
50	66
166	174
1	12
50	66
20	68
20	68
50	66
166	174
39	68
67	68
20	68
50	66
166	174
67	68
50	66
166	174
39	68
6	68
50	66
39	68
67	68
50	66
166	174
39	68
67	68
6	39
7	30
50	66
166	174
39	68
67	68
6	67
39	67
20	67
50	66
67	68
50	66
20	67
50	66
2	47
20	67
50	66
20	68
6	68
2	47
67	68
12	35
20	67
50	66
6	68
39	68
2	47
6	20
12	35
50	66
166	174
39	68
2	47
67	68
12	35
50	66
166	174
39	68
20	39
6	20
12	35
20	67
50	66
166	174
67	68
12	35
50	66
166	174
39	68
67	68
50	66
12	35
20	39
50	66
20	67
2	47
50	66
22	69
39	68
2	47
20	67
20	68
50	66
39	68
20	39
6	20
12	35
6	39
50	66
166	174
39	68
12	35
50	66
39	68
6	20
67	68
50	66
67	68
39	68
50	66
67	68
12	35
50	66
8	69
50	66
20	67
3	52
20	67
8	69
50	66
22	69
3	52
8	69
1	12
50	66
22	69
8	69
50	66
22	69
8	69
50	66
22	69
8	69
50	66
22	69
50	66
22	69
50	66
20	67
8	69
50	66
22	69
8	69
50	66
20	67
22	69
8	69
50	66
20	67
22	69
87	144
166	174
22	69
85	121
50	66
93	132
85	121
153	167
50	66
153	161
164	166
166	174
1	12
153	161
150	166
81	90
81	87
1	12
150	164
166	174
150	166
1	12
132	138
2	81
81	97
6	49
101	103
6	18
48	75
87	90
1	12
6	18
150	174
88	109
12	35
1	12
132	138
88	92
153	161
6	20
87	96
12	35
96	147
50	66
48	125
164	167
26	38
81	132
47	125
96	149
96	97
153	161
96	97
26	38
1	12
154	175
96	103
153	161
8	47
88	109
161	169
76	169
87	149
64	95
48	103
61	88
154	175
43	72
161	169
18	166
64	95
153	169
154	159
153	161
132	147
138	147
61	69
164	175
157	177
43	72
161	169
48	109
64	95
1	12
4	60
8	12
4	167
26	61
153	169
60	167
164	175
132	138
153	161
161	169
48	109
30	96
26	62
1	12
46	96
132	138
30	81
26	61
153	169
56	169
64	76
164	175
153	161
159	179
154	180
161	169
35	61
64	76
154	164
71	125
19	165
132	138
12	26
31	71
63	96
154	175
48	88
26	35
96	97
153	161
1	26
164	179
154	159
19	165
1	12
132	138
87	132
153	161
43	72
150	166
30	69
132	138
8	69
150	174
166	174
164	175
35	63
64	76
30	69
87	147
154	159
132	138
166	174
64	70
176	180
169	175
164	175
173	176
8	30
64	76
12	63
26	48
4	60
76	176
64	176
164	175
161	169
12	63
153	169
1	12
12	43
64	176
8	93
64	76
4	60
156	179
43	63
97	99
87	147
4	167
88	92
43	71
8	93
64	76
30	69
87	147
4	60
164	175
48	69
8	93
38	93
64	76
30	69
87	147
164	175
8	93
160	179
64	76
87	147
30	69
38	90
88	92
4	167
153	169
173	179
30	48
87	147
30	69
153	169
4	60
4	167
60	167
160	173
64	76
30	48
87	147
30	69
153	169
48	69
72	147
30	72
90	140
26	50
72	149
64	76
72	87
87	147
132	138
153	169
147	149
87	149
87	138
87	149
153	169
132	138
88	90
63	71
153	169
4	167
60	167
30	48
153	169
8	30
38	90
48	54
132	147
38	88
4	167
8	30
30	69
38	147
153	169
26	50
8	69
132	147
43	50
38	87
4	167
26	50
30	69
8	30
153	169
132	138
43	50
26	43
26	50
93	132
153	169
132	138
26	43
26	54
8	93
61	72
132	149
132	138
4	167
26	43
26	54
8	93
132	149
132	138
43	50
147	149
8	93
132	149
132	138
138	147
30	38
147	149
48	66
8	93
30	69
38	147
61	72
4	167
26	75
8	93
132	138
8	93
30	43
8	93
61	71
50	54
8	93
38	50
48	66
8	93
38	50
86	89
156	165
8	93
38	50
132	138
61	62
132	147
50	75
54	61
8	93
54	61
50	75
1	12
54	61
43	69
50	75
48	66
1	12
43	69
8	43
38	63
54	61
1	12
43	72
43	72
38	63
54	61
31	61
165	180
50	66
165	180
54	61
54	61
54	61
54	61
164	173
54	61
165	173
153	169
81	140
153	169
153	169
1	12
1	12
153	169
153	169
43	72
153	169
1	63
153	169
165	180
153	169
153	169
165	180
153	169
165	180
153	169
161	169
153	169
153	169
165	180
38	63
153	169
165	180
153	169
153	169
153	169
153	169
153	169
81	133
71	72
8	69
81	133
165	180
81	133
81	133
81	133
165	180
81	133
165	180
1	12
165	180
8	69
1	12
1	12
1	12
8	69
81	133
1	12
165	180
1	12
165	180
43	72
1	12
81	133
1	71
1	12
165	180
8	69
1	12
1	12
81	133
8	69
165	180
1	12
43	72
31	61
43	72
43	72
8	69
43	72
153	169
8	69
81	133
26	35
26	35
50	66
31	61
31	61
31	61
161	169
31	61
8	69
43	72
8	69
18	68
153	169
31	61
153	169
153	161
161	169
153	169
153	161
161	169
153	169
153	161
161	169
153	169
71	72
161	169
161	169
161	169
153	169
153	161
161	169
153	169
153	161
153	169
31	61
31	61
166	174
161	169
78	111
161	169
153	169
166	174
92	109
88	92
166	176
153	161
88	109
169	176
161	169
31	61
93	132
153	169
153	176
161	176
153	161
161	169
153	169
88	109
152	176
152	176
152	176
71	72
93	140
71	72
43	72
38	63
43	72
87	142
38	63
87	142
38	63
138	142
87	142
87	142
87	142
31	61
8	69
87	142
38	63
87	142
31	61
170	176
87	147
31	61
87	142
170	176
87	147
153	169
38	63
153	169
170	176
12	71
153	169
87	132
153	169
31	61
19	57
87	132
38	63
12	71
43	72
87	142
43	72
31	61
31	61
43	72
31	61
151	170
151	170
38	63
31	61
151	170
38	63
43	72
31	61
71	72
153	161
31	61
153	169
153	161
153	169
161	169
31	61
153	161
161	169
153	169
43	72
31	61
38	63
153	169
151	172
38	63
153	169
161	169
38	63
38	63
132	147
168	176
31	61
151	170
165	170
151	170
153	161
165	170
132	147
151	170
165	170
172	180
151	170
153	161
165	170
153	161
151	170
153	161
151	172
151	170
165	170
138	147
161	169
153	172
161	169
68	96
153	172
138	147
151	170
138	147
38	63
31	61
153	172
161	169
138	147
161	169
68	96
138	147
161	169
68	96
153	172
87	142
161	169
153	165
153	172
161	169
153	172
161	169
161	169
87	142
161	169
161	169
87	142
161	169
1	38
43	72
87	142
161	169
87	142
161	169
161	169
161	169
30	48
161	169
31	61
161	169
31	61
38	63
161	169
161	169
38	63
161	169
71	72
50	66
161	169
161	169
161	169
38	63
161	169
38	63
161	169
161	169
161	169
161	169
8	69
161	169
38	63
8	69
161	169
8	69
161	169
38	63
151	170
38	63
161	169
8	69
38	63
161	169
31	61
151	170
38	63
161	169
161	169
151	170
161	169
161	169
161	169
161	169
161	169
161	169
161	169
161	169
161	169
31	61
161	169
54	61
161	169
1	38
165	180
161	169
38	63
161	169
165	180
161	169
38	63
71	72
38	63
161	169
38	63
161	169
38	63
161	169
71	72
38	63
161	169
165	180
38	63
161	169
38	63
161	169
38	63
161	169
165	180
38	63
161	169
87	142
38	63
161	169
87	142
38	63
161	169
87	142
38	63
161	169
87	142
38	63
161	169
165	180
38	63
31	61
161	169
161	169
54	61
54	61
31	61
38	63
161	169
161	169
161	169
161	169
161	169
161	169
161	169
38	63
38	63
161	169
161	169
161	169
38	63
161	169
87	142
161	169
38	63
161	169
161	169
161	169
19	57
161	169
8	69
161	169
54	61
31	61
30	48
161	169
31	61
161	169
161	169
87	142
161	169
12	43
87	142
161	169
161	169
66	69
1	12
43	72
161	169
1	12
8	69
161	169
1	12
161	169
1	12
161	169
1	12
8	69
153	169
161	169
1	38
1	12
8	69
170	180
161	169
1	12
87	142
170	180
161	169
1	12
161	169
1	12
19	56
161	169
161	169
31	61
87	142
161	169
1	12
142	149
31	61
161	169
165	174
87	149
161	169
161	169
87	149
161	169
153	169
87	149
87	142
161	169
153	169
161	169
8	69
161	169
169	174
161	169
164	169
161	169
161	169
153	169
161	169
161	169
153	169
161	169
161	169
153	169
38	63
54	61
161	169
100	120
38	63
161	169
87	142
161	169
87	142
161	169
54	61
38	63
169	174
38	63
54	61
87	142
38	63
161	169
54	61
164	169
54	61
164	169
38	63
54	61
1	12
50	66
38	63
54	61
50	66
30	48
161	169
54	61
1	12
43	72
161	169
1	38
30	48
1	12
31	61
43	71
1	63
54	61
43	63
161	169
61	71
164	169
38	63
161	169
61	72
161	169
61	72
30	62
161	169
61	72
30	31
161	169
61	72
161	169
46	48
161	169
161	169
86	133
43	72
161	169
86	133
8	12
43	61
30	31
8	125
161	169
86	133
2	22
161	169
161	169
46	48
161	169
43	72
161	169
161	169
1	12
38	69
48	54
161	169
1	12
161	169
161	169
161	169
153	172
161	169
151	170
161	169
161	169
153	169
161	169
153	169
161	169
153	169
161	169
153	169
161	169
161	169
161	169
38	48
161	169
153	169
161	169
38	48
161	169
153	169
38	48
62	173
161	169
38	48
161	169
161	169
161	169
161	169
161	169
161	169
161	169
161	169
161	169
161	169
8	22
153	172
153	172
153	172
153	172
153	172
156	164
161	169
164	174
161	169
161	169
161	169
169	174
169	174
161	169
161	169
169	174
169	174
161	169
161	169
161	169
169	174
161	169
169	174
161	169
169	174
161	169
169	174
161	169
169	174
161	169
169	174
161	169
169	174
165	180
156	165
169	174
169	174
161	169
169	174
161	169
153	165
169	174
161	169
164	180
169	174
161	169
161	169
169	174
161	169
164	180
164	180
169	174
164	180
153	172
169	174
7	22
165	180
161	169
165	180
161	169
165	180
161	169
161	169
161	169
161	169
161	169
165	180
161	169
161	169
161	169
153	172
169	174
169	174
161	169
161	169
153	172
161	169
161	169
169	174
161	169
161	169
164	165
161	169
164	165
169	174
1	12
153	172
153	172
161	169
169	174
169	174
161	169
169	174
165	174
169	174
156	165
153	165
169	174
169	174
169	174
161	169
161	169
161	169
169	174
161	169
169	174
161	169
169	174
161	169
169	174
161	169
169	174
161	169
153	172
165	180
161	169
161	169
169	174
161	169
169	174
161	169
169	174
7	22
8	22
161	169
8	22
161	169
169	174
161	169
169	174
161	169
169	174
169	174
161	169
169	174
161	169
161	169
161	169
161	169
153	161
169	170
153	169
169	172
153	169
165	180
165	180
169	172
153	169
153	169
165	180
153	169
2	38
165	174
8	22
165	180
1	12
1	12
1	12
1	12
1	12
87	142
87	142
